Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
25,_1Epl1HdrMI,Patrick Loeber,❌ DON'T use a for loop like this for multiple Lists in Python!!!,['Python'],2022-04-14T14:15:57Z,514585,28296.0,235.0,,PT29S,hd,https://i.ytimg.com/vi/_1Epl1HdrMI/hqdefault.jpg,355.4628601074219,0.4018691778182983,0.1076612025499343,1.0,1,['en'],"['uoun', 'threor', 'one', 'nud', 'lentene', 'tor', 'in', 'rongo', 'prinoine', 'blils', 'olmtde', 'aute', 'tnoaehe', 'ceuns', 'lo', 'dyuas', 'le', 'sou']"
26,efhs7EhKAFw,Kinder der Nachtigall,Obst oder Gemüse? | Deutsch lernen für Kinder,"['Obst oder Gemüse', 'Deutsch lernen für Kinder', 'Obst oder Gemüse? | Deutsch lernen für Kinder', 'Kinder der Nachtigall', 'Kinder', 'deutsch', 'deutsch lernen', 'Lebensmittel', 'Lebensmittel deutsch', 'Essen deutsch', 'Obst', 'Gemüse', 'German vocabulary', 'fruits and vegetables german', 'Ausmalbid', 'Maren Dieckvoss', 'illustratoren für Flüchtlinge', 'Flüchtlinge', 'Malen', 'Rätsel', 'deutsche Sprache', 'Kindergarten', 'deutsch lernen Kindergarten', 'Kleinkinder', 'deutsch für Kleinkinder', 'schneewittchen', 'Dieckvoss', 'Kindervideo', 'Lernvideo']",2016-06-02T13:12:37Z,1032145,5461.0,0.0,,PT6M11S,hd,https://i.ytimg.com/vi/efhs7EhKAFw/hqdefault.jpg,345.2223815917969,0.4453575313091278,0.5530627965927124,1.0,0,['de'],[]
27,jahtxuz5JZM,World War Two,"202 B - Prokhorovka: An Avalanche of Armor - WW2 - July 13, 1943","['The Great War', 'Wold War Two', 'WWII', 'WWI', 'Axis', 'Pacific War', 'European War', 'TimeGhost', 'WW2', 'Indy Neidell', 'Indy Neidell WW2', 'Second World War', 'World War Two Day by Day', 'World War Two in realtime', 'World War Two YouTube', 'YouTube', 'Documentary', 'Historian', 'History', 'Operation Zitadelle', 'operation citadel', 'largest tank battle', 'Kursk', 'prokhorovka', 'von Manstein', 'Hausser', 'Hoth']",2022-07-13T16:30:09Z,319603,18012.0,1114.0,,PT17M28S,hd,https://i.ytimg.com/vi/jahtxuz5JZM/hqdefault.jpg,194.6416015625,0.1494892388582229,0.3237685263156891,1.0,1,['en'],"['july', 'kursk', 'of', 'lie', 'battle']"
28,jwxZNriJO_4,How To Make Everything,"Would you Travel 5,000 Miles For a Cup of Coffee?","['HTME', 'DIY', 'Fun', 'Smart', 'Learn', 'Teach', 'Maker', 'History', 'Science', 'Innovator', 'Education', 'Educational', 'School', 'Invention', 'Agriculture', 'Industry', 'Technology', 'Minecraft', 'coffee', 'mexico', 'cafe', 'bean', 'mountains', 'berry', 'wet washing', 'roasting', 'from scratch', 'dunn bros', 'starbucks', 'caribou', 'climate change', 'pumpkin spice', 'latte', 'mocha', 'brow tidy ox', 'diy coffee', 'homemade coffee', 'grow coffee', 'grow your own coffee', 'how is coffee made', 'where is coffee grown', 'small batch coffee', 'coffee roasting at home', 'how to make everything']",2016-09-08T16:57:24Z,854034,12447.0,946.0,,PT8M53S,hd,https://i.ytimg.com/vi/jwxZNriJO_4/hqdefault.jpg,265.7328186035156,0.4129280149936676,0.2826312482357025,0.0,1,['en'],"['cup', 'of', 'coffee', 'from', 'scratch']"
30,UovmhGoGJdk,Combat Narratives,I put on them GSG 9 Assault Boots | John Shrek McPhee #shawnryanshow #rangers #usmilitary #usarmy,"['shawn ryan shiow vs john shrek mcphee', 'shawn ryan', 'combat narratives', 'rangers', 'us army rangers john mcphee', 'john shrek mcphee the sherrif of baghdad', 'john m\\shrek mcphee delta force selection pt test', 'john shrek mcphee special forces delta', 'gsg 9 assault boots', 'special force gear gsg9 assault boots']",2024-11-25T23:26:23Z,754187,26858.0,107.0,,PT35S,hd,https://i.ytimg.com/vi/UovmhGoGJdk/hqdefault.jpg,273.1271667480469,0.2483317553997039,0.1322906017303466,1.0,1,['en'],"['narra', 'was', 'day', 'srn', 'uhis']"
31,bcDgUfXrr2c,Bitcoin,Могучая калфа - спасительница султана,"['османская империя', 'история', 'турция', 'стамбул', 'султан махмуд 2', 'джеври-калфа', 'гарем', 'топкапы']",2020-10-27T16:31:10Z,16758,662.0,30.0,,PT5M9S,hd,https://i.ytimg.com/vi/bcDgUfXrr2c/hqdefault.jpg,178.13624572753906,0.544173538684845,0.4724436998367309,1.0,1,['ru'],"['kak', 'kaapa', 'cnacaa', 'cyataha', 'ot', 'cmepta']"
32,xOpU3U3cgjA,Fun Kids House,Playing with Paw Patrol Play Doh and Molds with Paw Patrol Characters,"['fun kids house', 'paw patrol', 'play doh', 'play doh can heads', 'paw patrol play doh', 'play doh molds', 'learn colors', 'colors for kids', 'paw patrol molds', 'paw patrol cutters', 'paw patrol toys', 'paw patrol drawing', 'paw patrol painting', 'paw patrol videos', 'paw patrol surprise', 'paw patrol everest', 'paw patrol sky', 'paw patrol chase', 'paw patrol ryder', 'paw patrol clay', 'paw patrol play dough', 'fun kids house video', 'fun kids house toys']",2018-02-27T12:09:40Z,247123877,668510.0,0.0,,PT14M,hd,https://i.ytimg.com/vi/xOpU3U3cgjA/hqdefault.jpg,321.99713134765625,0.4760794937610626,0.498603343963623,1.0,0,['en'],[]
33,1ilhGg2UF3U,Peppa Pig Deutsch - Offizieller Kanal,Peppa Wutz | Zusammenstellung von Folgen | Peppa Pig Deutsch Neue Folgen | Cartoons für Kinder,"['peppa wutz', 'peppa wutz german', 'peppa wutz deutschland', 'pepa pig deutsch', 'peppa wutz deutsch', 'peppa wutz episoden auf deutsch', 'peppa germany', 'peppa deutschland', 'peppa pig episoden auf deutsch', 'peppa pig deutschland', 'peppa pig deutsch', 'peppa ganze folge', 'peppa pig in german', 'pepa wutz', 'peppa pig german', 'peppa folge', 'pepa episoden', 'peppa wutz deutsch neue folgen 2018', 'peppers wutz deutsch', 'pepa deutsch', 'pepa wurst deutsch', 'peppa wutz deutsche folgen', 'papa wutz in deutsch']",2018-05-12T05:00:02Z,8312967,16286.0,,,PT46M9S,hd,https://i.ytimg.com/vi/1ilhGg2UF3U/hqdefault.jpg,6.348438262939453,0.6508825421333313,0.4937388002872467,0.0,0,['de'],[]
34,TjZl504KllE,Studyflix,Das ist die beste Lernmethode! 🤓 #schule #lernen #schüler #klausur,,2022-03-25T16:00:15Z,134829,7237.0,38.0,,PT29S,hd,https://i.ytimg.com/vi/TjZl504KllE/hqdefault.jpg,256.791259765625,0.1608849614858627,0.3788723051548004,0.0,1,['de'],"['oberthema', 'ot', 'ttema', 'allilly', 'oberthema', 'hema', 'erstes', 'thema', 'unterthemen', 'hema', 'suchpunkie', 'emen', 'punkte']"
36,yXVzSkfPX4g,Absolute History,Going Back In Time To Work In The Tudor Era | Tudor Monastery | Absolute History,"['absolute history channel', 'ancient farming practices', 'british kingdom history', 'historical craftsmanship', 'historical farming techniques', 'historical knowledge', 'history documentaries', 'living in a farm', 'rural life in england', 'sheep farming in tudor era', 'traditional farming methods', 'traditional trades', 'tudor architecture', 'tudor culture', 'tudor technology', 'vintage farming tools', 'weald and downland living museum', 'world history']",2020-06-18T16:00:26Z,2013467,23317.0,1429.0,,PT58M32S,hd,https://i.ytimg.com/vi/yXVzSkfPX4g/hqdefault.jpg,226.0980224609375,0.4065242111682892,0.4109475910663605,1.0,1,['en'],"['life', 'in', 'the', 'tudor', 'era', 'absolute', 'history']"
37,4KYQR5CDHXI,MDR DOK,Hannibal - Promis der Geschichte erklärt von Mirko Drotschmann | MDR DOK,"['geschichte', 'mdrzeitreise', 'zeitreise', 'mdrzeitreise2go', 'mdr', 'wissen2go', 'hannibal', 'elefanten', 'römisches reich', 'feldherr', 'alpenüberquerung']",2016-01-26T13:32:22Z,79644,1503.0,84.0,,PT6M41S,hd,https://i.ytimg.com/vi/4KYQR5CDHXI/hqdefault.jpg,317.86627197265625,0.1856455355882644,0.2145867645740509,1.0,1,['de'],"['hannibal', 'mdr', 'geschichte', 'promis', 'der', 'dok', 'mit', 'mirko', 'drotschmann']"
40,rHoe2_BwNmA,Real Stories,SCREAM! The Horror House & Other Spooky True Stories | Real Stories,"['PBS documentary', 'bone-chilling stories', 'chilling documentary', 'dread-filled experiences', 'ghastly tales', 'ghost encounters', 'ghost stories', 'ghostly apparitions', 'ghosts', 'halloween special', 'haunted house', 'horror documentary', 'macabre tales', 'nightmarish tales', 'ominous happenings', 'paranormal', 'pulse-pounding narratives', 'real ghost stories', 'spine-chilling encounters']",2016-10-27T14:30:02Z,4489779,21336.0,2440.0,,PT48M27S,hd,https://i.ytimg.com/vi/rHoe2_BwNmA/hqdefault.jpg,36.66984176635742,0.3265278339385986,0.316936194896698,1.0,1,['en'],"['halloween', 'special', 'real', 'stories']"
41,Yb-kKhKlnHo,Deutsch lernen mit der DW,Germany for beginners | Part 3: Being tolerant,"['Learn German', 'German courses', 'Deutsche Welle', 'Refugees', 'German as a foreign language', 'Life in Germany', 'Asylum', 'German society', 'Tolerance', 'Fairness', 'Social justice']",2016-11-16T15:05:24Z,26253,79.0,4.0,,PT4M38S,hd,https://i.ytimg.com/vi/Yb-kKhKlnHo/hqdefault.jpg,247.1322631835937,0.5957228541374207,0.4816799461841583,0.0,1,"['en', 'no']","['open', 'your', 'heart']"
42,B2-bbNo-9bg,Dhruv Rathee,The Lawrence Bishnoi Case | Gangs of North India | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'lawrence bishnoi', 'lawrence bishnoi interview', 'lawrence bishnoi encounter', 'bishoi', 'lawrence', 'salman khan', 'goldy brar', 'baba siddique', 'zeeshan siddique', 'gang', 'gangwar', 'gangster', 'dons of mumbai', 'dawood', 'dawood ibrahim', 'chhota rajan', 'salman khan vs lawrence bishnoi', 'who is baba siddique', 'who is lawrence bishnoi']",2024-11-06T18:09:53Z,22038930,1258411.0,99428.0,,PT22M45S,hd,https://i.ytimg.com/vi/B2-bbNo-9bg/hqdefault.jpg,244.63134765625,0.5452592372894287,0.2713281214237213,3.0,1,['en'],['bishnoi']
43,m60WsO5B-SU,DW Documental,La guerra de Ucrania - Finlandia ante la adhesión a la OTAN | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2021', 'full documentary', 'documentales completos', 'Deutsche Welle', 'reportajes', 'reportajes completos', 'documentales gratis', 'Documental', 'Finlandia', 'Rusia', 'OTAN', 'adhesión', 'ejército', 'reservistas', 'pacifismo', 'Guerra de Invierno de 1939', 'guerra de Ucrania']",2022-09-06T19:00:30Z,462758,6660.0,2093.0,,PT28M26S,hd,https://i.ytimg.com/vi/m60WsO5B-SU/hqdefault.jpg,28.648820877075195,0.3491857349872589,0.3585916459560394,0.0,1,"['es', 'ca']","['dw', 'fin', 'de', 'el', 'la', 'neutralidad']"
44,36djaAvIK-8,Caro Kowanz English,✈️ English conversation on the plane  #airport #learnenglish #english,,2024-01-06T13:12:39Z,41496687,2068820.0,4512.0,,PT43S,hd,https://i.ytimg.com/vi/36djaAvIK-8/hqdefault.jpg,3.098395347595215,0.2486057132482528,0.1635770946741104,0.0,1,['en'],"['chicken', 'pastal', 'or']"
45,fsLWGy1IAMg,Wilde Tierwelt,Meerschweinchen | Information für Kinder | Anna und die Haustiere,"['Meerschweinchen', 'Meerschweinchenkäfig', 'Tierreporterin Anna', 'Meerschweinchen Anna', 'Gehege', 'Meerschweinchenbaby', 'Gartengehege', 'Kuscheltiere', 'Meerschweinchenpflege', 'Meerschweinchen Gehege', 'Kinder Info', 'Haustiere für Kinder']",2022-05-06T13:00:36Z,644526,4178.0,0.0,,PT14M26S,hd,https://i.ytimg.com/vi/fsLWGy1IAMg/hqdefault.jpg,279.1912841796875,0.2669044435024261,0.4582605063915252,1.0,1,['de'],"['anna', 'und', 'die', 'haustiere']"
46,kOEDG3j1bjs,National Geographic,Black Holes 101 | National Geographic,"['national geographic', 'nat geo', 'natgeo', 'animals', 'wildlife', 'science', 'explore', 'discover', 'survival', 'nature', 'documentary', 'how black holes form', 'stephen hawking', 'interstellar', 'supermassive', 'karl schwarzchild', 'cygnus', 'supermassive black hole', 'black hole churns', 'PLivjPDlt6ApS90YoAu-T8VIj6awyflIym', 'PLivjPDlt6ApRfQqtRw7JkGCLvezGeMBB2', 'PLivjPDlt6ApRiBHpsyXWG22G8RPNZ6jlb', 'PLivjPDlt6ApRpidjp1zjROOCKru-89Q1_', 'extraordinary objects', 'scientists', 'universe', 'galaxy', 'Black Holes', 'objects in our universe']",2018-09-20T20:00:01Z,8726198,90444.0,2833.0,,PT3M11S,hd,https://i.ytimg.com/vi/kOEDG3j1bjs/hqdefault.jpg,359.0013122558594,0.2704149186611175,0.2056631743907928,0.0,0,['en'],[]
