Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
10,9HiADisBfQ0,Real Science,The Secret Language of Trees,,2021-06-12T14:00:03Z,2341297,71003.0,3654.0,,PT15M59S,hd,https://i.ytimg.com/vi/9HiADisBfQ0/hqdefault.jpg,16.23183250427246,0.3976846933364868,0.1615537703037262,0.0,1,['en'],"['real', 'science', 'the', 'secret', 'language', 'of', 'trees']"
11,4nq_FIDP7rg,DW Español,Acerías alemanas temen embargo al gas ruso,"['gas', 'acerías', 'alemania', 'rusia', 'embargo', 'ucrania', 'invasión rusa', 'Scholz', 'PIB']",2022-04-14T22:00:04Z,100605,467.0,141.0,,PT2M17S,hd,https://i.ytimg.com/vi/4nq_FIDP7rg/hqdefault.jpg,217.751205444336,0.469609647989273,0.2806738018989563,0.0,1,['es'],"['dw', 'musculo', 'de', 'acero']"
12,mPuMmjW3wv0,LG Global,[LG at CES2021] LG QuadWash - Steam Dish Washer User Scene,,2021-01-11T13:00:26Z,212027,1112.0,56.0,,PT4M20S,hd,https://i.ytimg.com/vi/mPuMmjW3wv0/hqdefault.jpg,255.50686645507807,0.1971315443515777,0.4075540602207184,0.0,1,['en'],"['lg', 'powerful', 'gentle', 'yet']"
13,7mh66pOmkGQ,China-Gadgets.de,DAFÜR 30€? Flynova Pro: Der Boomerang 2.0,"['china gadgets', 'fliegender ball']",2021-02-22T15:43:05Z,568035,4203.0,314.0,,PT8M24S,hd,https://i.ytimg.com/vi/7mh66pOmkGQ/hqdefault.jpg,274.7218322753906,0.1910689324140548,0.3786084353923797,0.0,1,"['no', 'de']",['boomerang']
14,jyuD_78D0OM,DW हिन्दी,एमेजॉन जैसी कंपनियां बाकी बचे सामान का क्या करती हैं [Going to waste: The fate of unsold stock],"['amazon destroys unsold items', 'amazon destroys unsold items hindi', 'amazon throwing away unsold items', 'amazon destroys products', 'amazon destroys products germany', 'What Amazon Does With Unsold Products', 'amazon inventory', 'unsold products', 'अमेजन बिना बिके सामान का क्या करता है', 'Amazon जैसे रिटेलर्स अनसोल्ड इन्वेंटरी के साथ क्या करते हैं?', 'अमेजन इंवेंटरी', 'DW all videos', 'dw new video', 'dw hindi', 'dw hindi new video', 'dw hindi all video']",2022-03-24T07:15:01Z,874605,7989.0,346.0,,PT4M47S,hd,https://i.ytimg.com/vi/jyuD_78D0OM/hqdefault.jpg,249.89242553710932,0.2811334133148193,0.2929265201091766,0.0,0,['hi'],"['dw', 'tt', 'ti', 'iccht', 'tt', 'chet', 'stist']"
15,1RiTqi8czAI,Einfach genial,Automatischer HOCHWASSERSCHUTZ für's Eigenheim! | Einfach genial | MDR,"['Einfach Genial', 'MDR', 'Erfindungen', 'Deutsche Erfindungen', 'Ungewöhnliche Erfindungen', 'keller auspumpen', 'wasser im keller', 'feuerwehr im einsatz', 'feuerwehr keller auspumpen', 'feuerwehr', 'überflutung keller', 'hochwasserschutz', 'unwetter 2022', 'unwetter', 'hochwasserschutz selber bauen', 'hochwasserschutz haus', 'hochwasserschutz systeme', 'automatischer hochwasserschutz']",2022-04-24T16:00:00Z,485886,6782.0,298.0,,PT4M29S,hd,https://i.ytimg.com/vi/1RiTqi8czAI/hqdefault.jpg,355.9853210449219,0.2138716876506805,0.4298940598964691,0.0,1,['de'],"['feuerwehr', 'mno', 'einfach', 'genial']"
16,ofJW1qv3YbA,ARD GESUND mit Dr. Julia Fischer,Metabolisches Syndrom: Was Symptome sind und warum es gefährlich ist | Die Ernährungs-Docs | NDR,"['Bauchfett', 'Ernährungs-Docs', 'Metabolisches Syndrom', 'tödliches Quartett', 'Übergewicht']",2022-02-08T19:09:38Z,177354,2606.0,151.0,,PT14M3S,hd,https://i.ytimg.com/vi/ofJW1qv3YbA/hqdefault.jpg,287.85107421875,0.4041860997676849,0.4846928715705871,1.0,1,['de'],"['ard', 'eene', 'ernahrungsdocs', 'gefahrliche', 'kilos', 'bauchfett', 'und']"
17,9JL2bxkFP38,Hoje no Mundo Militar,"O que aconteceria com o Brasil em caso de invasão? “Com essas estradas, teríamos poucas hipóteses”","['Militar', 'Hoje no Mundo Militar', 'Mundo Militar', 'Brasil', 'Exército', 'Exército Brasileiro', 'estradas', 'rodovias', 'pontes', 'infraestrutura']",2024-12-23T18:00:11Z,166026,23615.0,2696.0,,PT10M14S,hd,https://i.ytimg.com/vi/9JL2bxkFP38/hqdefault.jpg,338.7243347167969,0.2118351757526397,0.3340378999710083,0.0,1,['pt'],"['hole', 'mundo', 'militar', 'no', 'invasaot', 'aconteceria', 'brasil', 'de', 'em', 'que', 'com', 'caso', 'scom', 'estradas', 'teriamos', 'hipotesest', 'essas', 'poucas']"
18,pMclKVUmW-0,Xiaomi,How do we charge 72% in 10 minutes? | #XiaomiAcademy,,2021-09-21T12:02:43Z,866225,16640.0,1042.0,,PT3M51S,hd,https://i.ytimg.com/vi/pMclKVUmW-0/hqdefault.jpg,3.155491590499878,0.1343005001544952,0.1023681089282035,0.0,1,"['en', 'pt']","['academy', 'hxiaomi', 'do', 'how', 'charge', 'we', 'in', 'minutes']"
19,bGav00gICvU,DW Español,"Naturaleza, diminuta y enorme","['costa rica', 'Paraguay', 'orquídeas', 'arboles', 'sayaris', 'wallipinis', 'Bolivia', 'ecología', 'agroecología', 'reserva natural', 'Monteverde', '#ecolatamDW']",2021-10-25T15:00:11Z,118469,1285.0,91.0,,PT12M31S,hd,https://i.ytimg.com/vi/bGav00gICvU/hqdefault.jpg,111.23478698730467,0.3958595693111419,0.1056631505489349,0.0,1,['es'],"['de', 'tesoros', 'latinoamerica']"
20,kncqvSPWVEI,UFD Tech,Switch 2 Leak,,2024-12-16T16:00:42Z,1551090,90871.0,1451.0,,PT49S,hd,https://i.ytimg.com/vi/kncqvSPWVEI/hqdefault.jpg,356.7835388183594,0.2005022764205932,0.3499819934368133,0.0,1,['en'],"['cb2', 'switch', 'but', 'be']"
21,ChGhM8eLoYs,Terra X History,Wie die Chemie der Metalle die Welt verändert hat | Mai Thi Nguyen-Kim | Terra X,"['terra x', 'natur', 'geschichte', 'doku', 'Chemie', 'Metalle', 'Periodensystem', 'Elemente', 'reine From', 'Natur', 'Werkstoffe', 'Krieg', 'Kulturschatz', 'mai thi nguyen kim', 'mai thi nguyen kim youtube', 'mailab', 'mai thi nguyen-kim', 'mailab analyse', 'wissenschaft', 'terrax', 'wissenschaftliches', 'naturwissenschaft', 'schönschlau']",2021-10-17T08:00:02Z,130781,4226.0,427.0,,PT8M53S,hd,https://i.ytimg.com/vi/ChGhM8eLoYs/hqdefault.jpg,336.2497253417969,0.2131854742765426,0.2791014015674591,1.0,1,['de'],"['edf', 'der', 'chemie', 'metalle', 'terra']"
22,T3tYzX1487M,Siemens Knowledge Hub,โมลด์เคสเซอร์กิตเบรกเกอร์ รุ่น SINOVA 3VJ,"['Siemens', 'เบรกเกอร์ siemens', 'เซอร์กิต เบรกเกอร์', 'circuit breaker', 'molded case circuit breaker', 'เบรกเกอร์ 3 เฟส', 'mccb siemens', 'เบรกเกอร์ 3 เฟส siemens', 'SINOVA', '3VJ MCCB', 'Low voltage']",2022-03-07T10:53:25Z,124080,22.0,,,PT2M57S,hd,https://i.ytimg.com/vi/T3tYzX1487M/hqdefault.jpg,31.9617862701416,0.4471369087696075,0.2711125016212463,0.0,1,['th'],"['pole', 'pole']"
23,j5Zi8uMmyVE,Siemens Software,Siemens Startup Program: from ideas to marketable products,"['startup', 'software', 'product design', 'plm', 'siemens', 'solutions', 'ideas']",2022-06-02T15:40:27Z,844909,382.0,1.0,,PT2M14S,hd,https://i.ytimg.com/vi/j5Zi8uMmyVE/hqdefault.jpg,350.4411926269531,0.5350947380065918,0.2218072712421417,1.0,1,['en'],"['siemens', 'startup', 'programi', 'ideas', 'from', 'to', 'marketable', 'products']"
24,yHzdvck2LTI,Terra X Lesch & Co,So seltsam sind manche Supernovae | Harald Lesch,"['terra x lesch & co.', 'terra x', 'harald lesch', 'ZDF', 'Terra X', 'Lesch', 'Astrophysik', 'Physik', 'Naturwissenschaft', 'Supernova', 'Supernovae', 'Rätsel', 'News', 'Gelöst', 'React', 'Reaction', 'Forschung', 'Wissenschaft', 'Stern', 'Sterne', 'Explosion', 'Bumm', 'Lustig', 'Funny']",2021-11-17T14:13:22Z,303502,9584.0,539.0,,PT9M59S,hd,https://i.ytimg.com/vi/yHzdvck2LTI/hqdefault.jpg,319.413330078125,0.2638938128948211,0.2977676093578338,0.0,1,"['de', 'en', 'nl']","['edf', 'neuartige', 'terra', 'supernovae']"
25,HxiHWLuOjDc,DW हिन्दी,रहने लायक नहीं बचा था बैंगलुरु [Bengaluru's lakes get a new life],"['Bengaluru', 'Bengaluru lakes', 'dw hindi', 'dw hindi news', 'dw hindi radio', 'Bengaluru lake foam', 'Bengaluru lake fire', 'water pollution', 'lakes', 'Belandur lake', 'Belandur lake accident', 'Silicone Valley', 'बैंगलुरु', 'बैंगलोर सिटी', 'Bangalore', 'झील', 'झील क्या है', 'झील में आग']",2019-02-13T05:00:01Z,833552,22570.0,834.0,,PT7M13S,hd,https://i.ytimg.com/vi/HxiHWLuOjDc/hqdefault.jpg,351.3547058105469,0.195839986205101,0.1746893525123596,0.0,1,"['id', 'hi']","['dw', 'tigt', 'sat', '2t', 'filts']"
26,VHyWFXl63tw,Terra X History,König Herodes – Brutaler Mörder oder Friedensstifter? | Terra X,"['terra x', 'geschichte', 'doku', 'König Herodes der Große', 'Geschichte', 'Kindermörder', 'brutal', 'blutrünstig', 'großartiger Baumeister', 'prachtvolle Bauwerke', 'antikes Palästina', 'wer war Herodes', 'Klientelkönig', 'römisches Reich', 'Loyalität', 'jüdische Religion', 'religiöse Gruppierungen', 'Bauprojekte', 'Regierungssitz Caesarea maritima', 'Jerusalem', 'Baupolitik', 'Jerusalemer Tempelanlage', 'größtes und aufwendigstes Bauprojekt Herodes', 'Kindermord', 'alle Neugeborenen Jungen töten', 'König der Juden', 'Angst', 'Herrschaft']",2021-12-16T15:00:15Z,335919,6437.0,429.0,,PT19M57S,hd,https://i.ytimg.com/vi/VHyWFXl63tw/hqdefault.jpg,330.013427734375,0.2105219364166259,0.2791487276554107,1.0,1,['de'],"['2df', 'kindermorder', 'herodest', 'terra']"
27,8BbFBrskhkg,Terra X History,Spurlos verschwunden - Rätsel um erste britische Siedler in Amerika | Terra X,"['terra x', 'natur', 'geschichte', 'doku', 'Archäologie', 'Spurensuche', 'Kolonie', 'Kolonialherren', 'Roanoke', 'Siedler', 'First Colony Foundation', 'Harald Lesch', 'TV', 'Fernsehen']",2023-02-26T09:00:06Z,397337,6806.0,358.0,,PT10M38S,hd,https://i.ytimg.com/vi/8BbFBrskhkg/hqdefault.jpg,13.65217399597168,0.2313272207975387,0.3403169214725494,1.0,1,['de'],"['besnoac', 'kolonie', 'verschwundent']"
28,5j09jnWQZqw,Terra X History,Enigma – Die legendäre Chiffriermaschine der Deutschen | Terra X,"['terra x', 'geschichte', 'doku', 'Enigma', 'Verschlüsselungsgerät', 'Geheimdienst', 'Codierungsmaschine', 'Militär', 'Marine', 'U-Boot-Krieg', 'U-Boot', 'Rätsel', 'SS', 'Reichsbahn', 'Wehrmacht', 'Luftwaffe', 'Kriegsmarine', 'Taucher', 'Grundausstattung', 'Fernmeldesystem', 'Tagesschlüssel', 'Briten', 'Dokumentation', 'Geschichtsdokumentation', 'Zweiter Weltkrieg', 'unknackbar', 'deutscher Geheimdienst', 'Alan Turing', 'Turing Bombe', 'streng geheim', 'Bletchley Park', 'geheime Codes', 'Geheimnis', 'Chiffriermaschine', 'mythos', 'WWII']",2021-03-21T09:00:30Z,1187168,20162.0,918.0,,PT19M,hd,https://i.ytimg.com/vi/5j09jnWQZqw/hqdefault.jpg,343.85626220703125,0.0956372171640396,0.2570933699607849,0.0,1,['de'],"['dfoc', 'mythos', 'enigma', 'rb']"
29,F0jlyCHF584,Terra X History,Aufstieg Europas | Mirko Drotschmann und Harald Lesch – Geschichte der Menschheit 3 | Terra X,"['terra x', 'natur', 'geschichte', 'doku', 'europa', 'welt', 'indien', 'china', 'handel', 'menschheit', 'geld', 'florenz', 'venedig', 'renaissance', 'medici', 'mittelalter', 'neuzeit', 'uhr']",2019-04-11T14:00:05Z,127059,2786.0,180.0,,PT8M33S,hd,https://i.ytimg.com/vi/F0jlyCHF584/hqdefault.jpg,22.908218383789062,0.3059397637844085,0.2526924908161163,1.0,1,['de'],"['menschheits', 'geschichte', 'teil3', 'terra']"
30,DcFNK-5Xtl4,WELT Nachrichtensender,Hightech-Gartengeräte an der Belastungsgrenze - Härtetest EXTREM | HD Doku,"['2019', 'aktuell', 'welt', 'n24', 'news', 'reportage', 'n24 reportage', 'n24 doku', 'welt doku', 'welt dokumentation', 'n24 doku 2019', 'n24 dokumentation', 'dokumentation deutsch', 'doku 2019', 'doku deutsch', 'doku deutschland', 'doku deutsch 2019', 'dokumentarfilme', 'dokumentarfilm', 'stihl kettensäge', 'kettensäge', 'kettensägen test', 'kettensäge starten', 'kettensägewerk', 'gardena', 'gardena sileno', 'mähroboter', 'mähroboter aldi', 'mähroboter garage', 'mähroboter test', 'gartenschere', 'garten', 'garten doku', 'garten und landschaftsbau']",2019-09-03T19:00:12Z,584721,3639.0,157.0,,PT49M15S,hd,https://i.ytimg.com/vi/DcFNK-5Xtl4/hqdefault.jpg,12.125422477722168,0.3368801474571228,0.2418076992034912,0.0,1,['de'],"['ual', 'hartetest', 'welt', 'extrem', 'nachrichitensender', 'hd', 'doku']"
31,FXq3SzmjwQA,Siemens Knowledge Hub,Gas-insulated switchgear: safe operation,['GIS; Gas-insulated medium-voltage switchgear; Siemens; switchgear; internal arc classified in accordance with IEC 62271-200; Compact; Maintenance-free; Climate-independent; Personal safety; Security of operation; Environmentally responsible; Reliable; distribution level; busbar system'],2015-07-07T10:40:34Z,275316,2030.0,,,PT11M26S,sd,https://i.ytimg.com/vi/FXq3SzmjwQA/hqdefault.jpg,300.7527770996094,0.2591591775417328,0.3930740356445312,0.0,0,['en'],[]
32,tFq6Q_muwG0,Google,"A Google documentary | Trillions of questions, no easy answers","['google', 'documentary', 'free documentary', 'documentaries', 'documentary 2024', 'business', 'google search', 'ai', 'artificial intelligence', 'full episode', 'google maps', 'year in search', 'google office', 'google office tour', 'year in review', 'day in the life', 'history', 'history documentary', 'history of google', 'historical', 'life story', 'biography', 'facts', 'startup', 'startup company', 'startups', 'entrepreneur', 'company', 'starting a business', 'business ideas', 'the business', 'entrepreneur motivation', 'interview', 'motivational video']",2020-10-16T16:00:38Z,92800242,73557.0,,,PT58M11S,hd,https://i.ytimg.com/vi/tFq6Q_muwG0/hqdefault.jpg,358.00079345703125,0.2895023822784424,0.2694545388221741,0.0,1,['en'],"['trillions', 'questions', 'of', 'easy', 'answers', 'no']"
33,bX6zkv67QjE,Terra X History,"5 Fakten, die man über Cäsar wissen sollte | Terra X | MrWissen2go","['terra x', 'natur', 'geschichte', 'doku', 'Cäsar', 'Caesar', 'MrWissen2Go', 'Mirko Drotschmann', 'Herrscher', 'Rom', 'Romanum', 'Tyrann', 'Römer', 'Mord', 'Augustus', 'Hinterhalt', 'Attacke', 'Angriff', 'Dolch', 'Stoß', 'Schwiegersohn', 'Chaos', 'Brot und Spiele', 'GajusJulius', 'Dolchstoß', 'Macht', 'Julier', 'Prinzipat', 'diewürfelsindgefallen', 'venividivici', 'InfluencerderGeschichte', 'Attentat']",2021-03-14T09:00:16Z,380035,7275.0,609.0,,PT20M22S,hd,https://i.ytimg.com/vi/bX6zkv67QjE/hqdefault.jpg,344.7512512207031,0.1180659756064415,0.3206539750099182,2.0,1,['de'],"['adf', 'casar', 'terra']"
34,x6QPlMSBrRw,TechWiser,You Need This 3-in-1 Winter Gadget!,['TechWiser'],2024-12-23T11:01:14Z,224695,16098.0,100.0,,PT54S,hd,https://i.ytimg.com/vi/x6QPlMSBrRw/hqdefault.jpg,15.631139755249023,0.5472886562347412,0.1623750329017639,0.0,0,['en'],[]
35,be-HPwzL-wc,Spark,What Makes Strasbourg Cathedral An Architectural Masterpiece? [4K] | Extreme Constructions | Spark,"['Ancient construction', 'Architect', 'Architectural craftsmanship', 'Artistry in architecture', 'Cathedral', 'Cathedral construction', 'Construction documentaries', 'Construction revelations', 'Documentary on construction', 'Documentary series', 'Engineering', 'Engineering advancements', 'Historic buildings', 'Innovative architecture', 'Iron', 'Medieval achievements', 'Medieval architecture', 'Medieval engineering', 'Medieval monuments', 'Spark', 'Strasbourg skyline']",2022-05-01T21:00:11Z,123799,1812.0,146.0,,PT51M54S,hd,https://i.ytimg.com/vi/be-HPwzL-wc/hqdefault.jpg,7.296178340911865,0.3485151529312134,0.3424667119979858,0.0,1,['en'],['spark']
36,tLcnJEMnlTs,CNET,The Ocean Cleanup begins cleaning the Great Pacific Garbage Patch,"['CNET', 'Technology', 'News', 'Tech', 'science', 'Tech News', 'environmental tech', 'The Ocean Cleanup', 'Boyan Slat', 'System 001', 'System 001/B', 'System 002', 'The Ocean Cleanup interceptrs', 'river interceptors', 'the ocean cleanup system', 'ocean plastic', 'plastic pollution', 'the great pacific garbage patch', 'ocean plastic pollution', 'river plastic pollution', 'river plastic', 'ocean pollution', 'ocean cleanup', 'stephen beacham', 'the ocean cleanup system 002', 'system 003', 'The ocean Cleanup System 003', 'clean ocean']",2021-11-02T21:30:09Z,24573908,608564.0,33947.0,,PT8M17S,hd,https://i.ytimg.com/vi/tLcnJEMnlTs/hqdefault.jpg,15.432844161987305,0.2699986100196838,0.2275726795196533,0.0,0,['en'],[]
37,T-wqW9bMVAM,Terra X History,Die Geschichte des Reichtums - 6 Meilensteine | Terra X,"['terra x', 'natur', 'geschichte', 'doku', 'Streben nach Wohlstand', 'Geschichte der Menschheit', 'Besitz', 'Reichtum', 'Meilensteine', 'Sesshaftwerdung des Menschen', 'Nomadendasein', 'Besitzstreben', 'Religion', 'Macht', 'Kultur', 'Herrschaft', 'Land und Leute', 'Götter', 'Imperatoren', 'Könige', 'Kaiser', 'Untertanen', 'Majestät', 'Treue', 'militärische Hilfe', 'Einkommen', 'Lehen', 'Adel', 'Bauern', 'Grundherren', 'Feudalsystem', 'Kirche', 'gottgewollte Ordnung', 'Klerus', 'Kloster', 'Kaufleute', 'Währung', 'Leland Stanford', 'Schnelligkeit', 'Wachstum', 'Aktiengesellschaft', 'Gewinn', 'Bankwesen']",2021-11-28T09:00:23Z,119451,3459.0,298.0,,PT14M57S,hd,https://i.ytimg.com/vi/T-wqW9bMVAM/hqdefault.jpg,257.5079040527344,0.4412980675697326,0.2637712955474853,0.0,1,['de'],"['2df', 'tunt', 'fa', 'woher', 'kommt', 'reichtumh', 'terra']"
38,74UjO9WZOro,Xiaomi,#ShootLikeAPro | #BehindTheStory: Live For The Night,"['Xiaomi', 'Redmi', 'Xiaomi MIUI', 'Xiaomi Phone', 'Xiaomi smartphone', 'Xiaomi product', 'Xiaomi smarthome', 'Mi', 'Mi Smarthome', 'Mi Home', 'MIUI', 'Xiaomi Mi', 'Xiaomi Studio', 'Mi Stery BOX', 'Shootlikeapro', 'Mi10pro', 'Mi10', 'redmi', 'Redmi Note']",2021-02-23T13:30:00Z,275555,641.0,41.0,,PT4M26S,hd,https://i.ytimg.com/vi/74UjO9WZOro/hqdefault.jpg,355.7818908691406,0.669627845287323,0.2272323966026306,0.0,1,['en'],"['shoot', 'like', 'pro', 'behind', 'the', 'story']"
39,Hiu7gdvpKKI,Sennheiser,Evolution Wireless G4 Tutorial – An Introduction I Sennheiser,"['Sennheiser', 'kopfhörer', 'head phones', 'Headphones', 'headsets', 'Mikrofone', 'Mikrophone', 'microphones', 'Audio', 'headset wireless', 'top 10 headsets', 'Headset', 'Tonqualität', 'Top 5 Headphones', 'kopfhörer werbung', 'headphones vs earphones', 'headphones vs speakers', 'headphones vs headset', 'headphones with the best bass', 'in-ear kopfhörer', 'headset commercial', 'headset mit gutem mikro', 'headset empfehlung', 'headset einrichten', 'Test', 'Vergleich', 'review', 'evolution wireless', 'sound engineering']",2019-01-31T08:00:05Z,169563,211.0,15.0,,PT8M9S,hd,https://i.ytimg.com/vi/Hiu7gdvpKKI/hqdefault.jpg,272.783203125,0.282275378704071,0.449889987707138,0.0,0,['en'],[]
